Time (s);Linear Acceleration x (m/s^2);Linear Acceleration y (m/s^2);Linear Acceleration z (m/s^2);sec;Frequency (Hz);activity
1.4351757280000002;0.39474195240000004;0.6893405914;0.19403839109999999;1;53;Walking
1.453832031;0.002516388893;0.574048996;0.3207273483;1;53;Walking
1.472488333;-0.22802504899999998;0.4779071808;0.4152145386;1;53;Walking
1.491144635;-0.3013112247;0.39732599259999996;0.25669479370000003;1;53;Walking
1.5098009890000001;-0.4058238566;0.30138874050000003;0.142947197;1;53;Walking
1.5284838530000002;-0.588352263;0.1361985207;0.1580095291;1;53;Walking
1.547140103;-1.003381133;-0.01562643051;0.35640430450000005;1;53;Walking
1.565861926;-1.0908272270000001;-0.1811623573;0.311999321;1;53;Walking
1.5844528119999999;-1.2356264590000001;-0.20057487489999998;0.1141662598;1;53;Walking
1.603082551;-1.552423;-0.18594837190000002;0.241317749;1;53;Walking
1.621738853;-1.6699787380000002;-0.08761215210000001;0.05854511261;1;53;Walking
1.6403952080000002;-1.241773486;0.06435012817;-0.2956800461;1;53;Walking
1.6590514580000002;-1.148951173;0.1930165291;-0.4391069412;1;53;Walking
1.67770776;-1.35825789;0.1904397011;0.1683263779;1;53;Walking
1.6963905719999999;-1.500235438;0.1812682152;0.6152629852;1;53;Walking
1.715020416;-1.339030385;0.1476364136;0.6198539734;1;53;Walking
1.7337032280000002;-1.3833603859999999;0.16916418079999998;0.7268180847;1;53;Walking
1.75233302;-1.5752775669999999;0.2185344696;0.7798938751000001;1;53;Walking
1.770989322;-1.285947323;0.22821664809999997;0.41506099700000004;1;53;Walking
1.789645676;-0.6060018539;0.1802134514;-0.32858181;1;53;Walking
1.808328437;-0.4729833007;0.2782974243;-0.5830869675;1;53;Walking
1.8269848430000002;-0.495673418;0.4154062271;-0.4601707458;1;53;Walking
1.845641041;-0.1163824499;0.4951643944;-0.4607963562;1;53;Walking
1.8642974469999998;-0.1484564841;0.5780901909;-0.19388198850000002;1;53;Walking
1.882927239;-0.5685332417;0.6795563698;0.4149637222;1;53;Walking
1.901583541;-0.9851487875;0.7682657242;1.07927227;1;53;Walking
1.920239843;-1.101150393;0.8003196716;1.570775986;1;53;Walking
1.9388961969999998;-0.9200146198;0.8161730765999999;2.123550892;1;53;Walking
1.9575524990000002;-0.9955996870999999;0.9205365181;2.481275558;1;53;Walking
1.97623526;-1.0209174159999999;0.9769320488;2.9506874080000003;1;53;Walking
1.9948651030000002;-1.200894713;1.152162552;3.1764516830000002;1;53;Walking
2.013547864;-1.14934516;1.397435665;2.5885281559999997;1;53;Walking
2.03217776;-0.6182305813000001;1.4834866519999999;1.962659836;1;53;Walking
2.050926614;-0.446903646;1.724181652;0.4870033264;1;53;Walking
2.069477343;-0.6537791491;1.6162962909999998;-0.7834954262;1;53;Walking
2.088173124;-1.060749054;1.11689949;-1.139001369;1;53;Walking
2.106802968;-1.236242533;-0.0988740921;-1.014369965;1;53;Walking
2.1254463009999998;-0.9406439066;-1.17778492;-0.7130079268999999;1;53;Walking
2.144142135;-0.06807672977000001;-0.8500790596;-2.690125942;2;53;Walking
2.1627719780000003;1.528949261;0.132086277;-5.0496306419999994;2;53;Walking
2.181454739;2.180167913;0.203312397;-5.45728302;2;53;Walking
2.200084531;0.9608144759999999;-0.4383506775;-2.907976151;2;53;Walking
2.218740833;-0.1250603199;-1.2288870809999999;-0.2948718071;2;53;Walking
2.237397187;-0.06318807602000001;-1.535881042;-0.2551431656;2;53;Walking
2.2560799990000002;0.7093704939;-0.9114022254999999;-2.301691055;2;53;Walking
2.274709791;1.21682179;-0.19652652739999998;-3.6881666180000003;2;53;Walking
2.293366093;0.6919468641;0.2829289436;-3.9719314580000002;2;53;Walking
2.312022395;-0.4648286104;0.5393104553;-3.3193254469999998;2;53;Walking
2.330705312;-1.151872277;0.6269774437;-2.2626876830000002;2;53;Walking
2.349735624;-1.6752457619999999;0.7529621124;-1.1968297959999998;2;53;Walking
2.368765051;-1.831652522;0.7731647491;-0.3311223984;2;53;Walking
2.387781093;-1.929308176;0.6511669159000001;0.323767662;2;53;Walking
2.406823749;-1.7418456080000002;0.3501944542;0.9710483551000001;2;53;Walking
2.4258530719999998;-1.683032751;0.008279800415;1.2318334579999999;2;53;Walking
2.4449095830000003;-1.653827786;-0.2050428391;1.2496995929999999;2;53;Walking
2.463938958;-1.7895028590000002;-0.1278033257;0.35300827030000004;2;53;Walking
2.482968385;-1.837646365;-0.04546880722;-0.614361763;2;53;Walking
2.501997551;-2.224826336;-0.06665754318;-0.7497348785;2;53;Walking
2.5209999990000003;-2.40174675;-0.32006740570000003;-0.4853448868;2;53;Walking
2.540029322;-2.4074132440000002;-0.49336576460000003;-0.40334987640000003;2;53;Walking
2.559058749;-2.210662842;-0.5136318207;-0.7630653381;2;53;Walking
2.577901353;-2.301225901;-0.3397173882;-0.9765911102;2;53;Walking
2.596531197;-2.4955139159999997;-0.129026413;-1.193359375;2;53;Walking
2.615214114;-2.49720192;-0.07266378403;-1.093960762;2;53;Walking
2.633843801;-2.7222537989999998;0.022588253019999997;-0.7146720886;2;53;Walking
2.652526666;-2.632826805;0.03130483627;-0.4296274185;2;53;Walking
2.671156458;-2.366260052;0.1097493172;-0.335360527;2;53;Walking
2.689839322;-2.082666874;0.2752685547;-0.5595579146999999;2;53;Walking
2.708469062;-1.627677917;0.5512828827;-0.7860922813;2;53;Walking
2.727125364;-1.190473318;0.7017183304000001;-1.369818687;2;53;Walking
2.745808176;-1.337699175;0.5666365622999999;-1.493509769;2;53;Walking
2.7644644780000003;-1.540542603;0.1461782455;-0.1585474014;2;53;Walking
2.7831078639999998;-1.27065289;-0.3692889214;1.833440304;2;53;Walking
2.801750676;-0.5714297295;-0.3169212341;3.180944443;2;53;Walking
2.8204335410000003;-0.04462274909;0.7798113823;0.8111071587;2;53;Walking
2.83905026;1.21895802;1.72210598;-2.642006397;2;53;Walking
2.857746197;1.9658882619999998;2.1592082980000002;-4.54057312;2;53;Walking
2.876375885;1.771888256;2.182840347;-3.675507545;2;53;Walking
2.8950192180000003;0.8592759967;2.021267891;-1.4909954069999998;2;53;Walking
2.9136884889999997;0.6974673867;1.9401259419999999;0.4677467346;2;53;Walking
2.932371353;1.164042592;1.845877171;1.7563705440000001;2;53;Walking
2.951001145;1.669509411;1.7424230580000002;1.5653972630000001;2;53;Walking
2.96968401;1.921996117;1.5174722669999998;0.9411463737000001;2;53;Walking
2.98834026;1.5822057719999998;1.168378353;0.6937551498000001;2;53;Walking
3.006970103;0.8628627062;0.7133784294;0.9406981468000001;2;53;Walking
3.0256529160000003;0.3703971505;0.310561657;1.479486465;2;53;Walking
3.0442827080000003;0.07043746114;0.08758163451999999;1.742073059;2;53;Walking
3.06293901;-0.05534085631;-0.02068138123;1.582603455;2;53;Walking
3.0815953119999997;0.008199989796;-0.1156024933;1.019096851;2;53;Walking
3.100251614;0.1814225912;-0.22003316879999998;0.37183046340000003;2;53;Walking
3.1189079160000004;-0.06157511472999999;-0.1957979202;-0.4208049774;2;53;Walking
3.137590833;-0.4434239864;-0.1620931625;-0.8846540451;3;53;Walking
3.156220572;-0.9625405073000001;-0.1551084518;-0.8684077263;3;53;Walking
3.1748768739999997;-1.607158661;-0.1194462776;-0.6749649048;3;53;Walking
3.1935331760000003;-2.0359029769999997;-0.011121749879999998;-0.37774562840000003;3;53;Walking
3.2122159889999997;-1.870446801;0.022355079649999998;0.027910232539999996;3;53;Walking
3.231246197;-1.6339339019999999;-0.04677534103;0.2147974968;3;53;Walking
3.250302708;-1.792647004;-0.06278800964;0.5902867317;3;53;Walking
3.2693049469999997;-1.743756413;0.057857990260000006;0.7519402504000001;3;53;Walking
3.28836151;-1.319762707;0.0588593483;0.7026228904999999;3;53;Walking
3.307363749;-0.9173721075;0.1939196587;0.6535625458;3;53;Walking
3.3263931760000003;-0.2636256218;0.32307434079999997;0.6044449806000001;3;53;Walking
3.345449635;0.2388546467;0.5748491286999999;0.5226874352;3;53;Walking
3.364451926;0.3493146896;0.8844194412;0.4133052826;3;53;Walking
3.3835084369999997;0.2429087162;1.177922249;0.2038183212;3;53;Walking
3.402510781;0.09249162674;1.296730518;0.10610198970000001;3;53;Walking
3.421567239;-0.6591594219;1.133674622;0.08573961258;3;53;Walking
3.4405695830000003;-1.353959799;0.5611500739999999;0.4842720032;3;53;Walking
3.459413697;-1.447693825;0.2935590744;0.91882658;3;53;Walking
3.4780419780000003;-0.7442537546;-0.0017175674439999999;0.6358971596;3;53;Walking
3.49668526;0.4045311213;-0.1140384674;-0.2446918488;3;53;Walking
3.515354583;2.0805625919999997;0.3424005508;-1.2313342090000001;3;53;Walking
3.534037395;3.231484413;1.0349779129999999;-3.3930521010000003;3;53;Walking
3.5526542180000003;2.8044438360000004;1.5294790269999998;-4.2778167719999995;3;53;Walking
3.5713501030000003;1.010625362;1.185695648;-2.6995096210000002;3;53;Walking
3.589979843;-0.8460571766;0.5808334351;-0.9937057495;3;53;Walking
3.6086231239999997;-1.6627813580000002;-0.03221273422;-0.08172273636;3;53;Walking
3.6273200510000003;-1.3367049690000001;-0.1565828323;-0.1567392349;3;53;Walking
3.6459487489999995;-0.7733188868;-0.20021581649999998;-0.8094043731999999;3;53;Walking
3.664605051;-0.5659271479;-0.4505672455;-1.607262611;3;53;Walking
3.683261406;-0.6169029474000001;-0.7116041183;-2.2242798809999997;3;53;Walking
3.701944218;-0.8456929921999999;-0.7407431602;-2.744868755;3;53;Walking
3.72057401;-1.051192522;-0.7154779434;-3.182482719;3;53;Walking
3.7392569260000004;-1.092531443;-0.5952248573;-2.9827361110000004;3;53;Walking
3.757886614;-0.9919819832;-0.4172463417;-2.51250124;3;53;Walking
3.7765429680000002;-0.8700496554;-0.02505731583;-1.7210741040000002;3;53;Walking
3.79519927;-0.45083484049999994;0.3800649643;-0.6857180595;3;53;Walking
3.813855572;-0.472442776;0.8145527840000001;0.2752246857;3;53;Walking
3.832498853;-0.6676011086;1.317096233;1.220232487;3;53;Walking
3.851194739;-0.6656948328;1.869067669;1.9954118730000001;3;53;Walking
3.8698245310000003;-0.5160166621;2.079577446;2.606104374;3;53;Walking
3.888480833;-0.316631645;2.078302383;2.8234324460000004;3;53;Walking
3.907164687;-0.3945656419;1.8502278330000002;2.7374320030000003;3;53;Walking
3.925819947;-1.186113;0.9510211945;2.4684443469999997;3;53;Walking
3.94443677;-1.479351521;-0.5419998169;3.099951267;3;53;Walking
3.963106093;-0.9531929493000001;-1.669379234;3.034289598;3;53;Walking
3.9817889060000002;0.09743422269999999;-0.49122047420000003;-0.1629357338;3;53;Walking
4.000405676000001;0.5978243351;0.9725689888;-5.109306812;3;53;Walking
4.01910151;0.7815029620999999;1.5256004330000001;-9.319232941000001;3;53;Walking
4.037731301;0.3116721809;1.2486262320000001;-9.559360503999999;3;53;Walking
4.056401145;-0.8029934168;0.7343130112;-7.135706425;3;53;Walking
4.075043906;-1.4719101190000001;0.8919243813;-3.965150356;3;53;Walking
4.093726822;-0.9531547427;1.415864944;-1.585130692;3;53;Walking
4.112343541;0.5218408108;1.498965263;0.1627044678;3;53;Walking
4.149669166;-0.019987642769999998;1.117408276;3.977087975;4;53;Walking
4.168312499;-1.064601898;1.1280026440000002;4.605220795;4;53;Walking
4.187008281000001;-2.028248549;1.121794224;4.604950905;4;53;Walking
4.205664531;-1.701857805;1.2508749959999999;3.114199877;4;53;Walking
4.22430802;-1.332594514;1.224532127;1.3510146140000001;4;53;Walking
4.242950728;-1.291434169;1.146930695;0.761203289;4;53;Walking
4.261633541;-1.180300355;1.059353352;-0.1566352844;4;53;Walking
4.280250364;-1.723503351;1.045089245;-1.374567509;4;53;Walking
4.298919687;-1.841928005;0.8444280623999999;-1.6888141630000002;4;53;Walking
4.317575989;-1.825788379;0.5644807815999999;-1.963805199;4;53;Walking
4.336232291;-2.086979628;0.3700351715;-1.482141495;4;53;Walking
4.354888593;-2.2118871209999997;0.2840480804;-0.9147171973999999;4;53;Walking
4.373571406;-1.7678176159999999;0.1856646538;-1.268754959;4;53;Walking
4.3922011969999994;-1.524256945;0.1675200462;-1.3623127940000002;4;53;Walking
4.41088401;-1.090675592;0.187476635;-1.499962807;4;53;Walking
4.42963427;-0.5551878214;0.0888209343;-1.6110548969999998;4;53;Walking
4.448663801;-0.5756790638;-0.0439453125;-1.044184208;4;53;Walking
4.467693176;-0.5383118390999999;-0.06658840179;-0.8955516815000001;4;53;Walking
4.4867226030000005;-0.3239637613;0.06835794449;-1.035774708;4;53;Walking
4.505752343;0.07231640816000001;0.1399254799;-1.60350132;4;53;Walking
4.52478177;-0.199703455;-0.1770391464;-0.7170791626;4;53;Walking
4.543811093;-0.4817425013;-0.2974739075;0.48929977420000004;4;53;Walking
4.56284052;-0.1562432051;-0.20468139649999997;-0.6318130493;4;53;Walking
4.5818699469999995;0.6598889828;0.7035760879999999;-1.8550887109999998;4;53;Walking
4.600886041;0.7947524786;1.405955315;-3.373666763;4;53;Walking
4.619928645;0.26767969129999997;1.49863863;-2.681719303;4;53;Walking
4.638957968;-0.5896606445;1.14710331;-0.46558618549999997;4;53;Walking
4.65797401;-1.10997355;0.5616164207;1.2691597940000001;4;53;Walking
4.676709947;-0.6840237379;0.05476427078;1.780258656;4;53;Walking
4.695366301;0.1881679296;-0.2382850647;1.067147732;4;53;Walking
4.714022603;0.8343875408;-0.20749092100000002;0.2228617668;4;53;Walking
4.732678906;0.9561161995;-0.11806583400000001;-0.5669898986999999;4;53;Walking
4.751335208;0.6516929865;0.10552549359999999;-1.469773293;4;53;Walking
4.769978489;0.4493915439;0.34818458560000004;-2.3792357440000003;4;53;Walking
4.788647812;0.2510877848;0.5950551033;-3.11555481;4;53;Walking
4.807304114;0.07663118839;0.6531944275;-2.8826498989999996;4;53;Walking
4.825960468;-0.2660113275;0.4718708992;-1.6945991519999999;4;53;Walking
4.84461677;-0.4957980514;0.24178838730000002;-0.223423481;4;53;Walking
4.863273072;-0.643663764;0.08851718902999998;0.9726371765;4;53;Walking
4.881929373999999;-0.4840296507;0.193256855;1.1791868209999998;4;53;Walking
4.900585676;-0.3016267419;0.4340829849;0.8239364624;4;53;Walking
4.9192419780000005;-0.07219880819;0.7102823256999999;0.679204464;4;53;Walking
4.937898333;-0.20037424559999997;0.8606071472;0.9871191978;4;53;Walking
4.956554635;-0.8840782642;0.7610764503;1.861579895;4;53;Walking
4.975210937;-1.479487896;0.6878781319;2.253497124;4;53;Walking
4.993867239;-1.558220387;0.6387577057;2.300434113;4;53;Walking
5.012523541;-1.421308756;0.6839432716;1.943362236;4;53;Walking
5.031179895;-1.568777919;0.8459830284000001;1.289250374;4;53;Walking
5.049823176;-1.971737623;0.8752932549;0.27996158600000004;4;53;Walking
5.0684924989999995;-2.043614626;0.6959447861;-0.791727066;4;53;Walking
5.0871488010000006;-2.352437496;0.06668758392000002;-1.731405735;4;53;Walking
5.105805103;-2.503142118;-0.6037487984000001;-0.7513256073000001;4;53;Walking
5.124461406;-1.8453191519999999;-1.305369377;-0.3882217407;4;53;Walking
5.14311776;-0.7514764071;-1.245714188;-1.700409412;5;53;Walking
5.161761041;1.106194258;0.166282177;-4.217852592;5;53;Walking
5.180430363999999;2.340379238;1.157625198;-7.172391415;5;53;Walking
5.199086666;2.010813475;1.30368948;-6.041078091;5;53;Walking
5.2179972910000005;0.9048334956;1.185031414;-3.001346588;5;53;Walking
5.236999687;0.9861528873000001;0.573486805;-0.37763309479999996;5;53;Walking
5.256042863999999;1.498997092;0.15797567369999999;1.272630215;5;53;Walking
5.275058437;1.8651402;0.132021904;2.765510082;5;53;Walking
5.294114843;1.724038124;0.02552938461;3.08532548;5;53;Walking
5.313117187;1.433094025;-0.11397027970000001;2.26801157;5;53;Walking
5.332173645;1.113589287;-0.22387838359999998;0.7923660278;5;53;Walking
5.351175937;0.7499358058;-0.08936929703;-0.3603320122;5;53;Walking
5.370205312;0.1288520098;-0.003793239594;-0.5874629021;5;53;Walking
5.389234687;-0.8707740306999999;-0.10615587230000001;0.21534442899999998;5;53;Walking
5.408264114;-1.924324989;-0.057256698610000004;0.6830625534;5;53;Walking
5.427307291;-2.8217067719999998;0.2084841728;0.9046788216;5;53;Walking
5.44630927;-3.6471550460000004;0.5939745903;0.8685126304999999;5;53;Walking
5.4649656239999995;-4.248380661000001;0.9942259789;0.6742339134;5;53;Walking
5.483582447000001;-4.565723418999999;1.267165184;0.6399445534;5;53;Walking
5.502278176;-4.6435632710000005;1.484125137;0.5653767586;5;53;Walking
5.520908072;-4.6789255139999995;1.591281414;0.6777367592;5;53;Walking
5.539564322;-4.4106493;1.557052612;1.0586423870000001;5;53;Walking
5.558220676;-4.238077641;1.4609785080000002;1.170977116;5;53;Walking
5.576903437;-3.820929289;1.2725553509999998;1.382267475;5;53;Walking
5.59552026;-2.815292597;1.003535748;1.4155507090000001;5;53;Walking
5.614216145;-0.9066131115;0.85364151;0.5222725868;5;53;Walking
5.632845885;0.7201557159;1.1175026890000002;-1.50298214;5;53;Walking
5.651489217999999;1.36162281;1.6236104969999998;-3.0847401619999997;5;53;Walking
5.670185051;0.3022273183;1.800027847;-3.2407932280000002;5;53;Walking
5.688841406;-2.08690238;0.619328022;-1.2503438;5;53;Walking
5.707844791;-3.371562004;-1.04655838;2.765296698;5;53;Walking
5.726901301;-2.73512578;-0.9546031951999999;2.303334236;5;53;Walking
5.7459173429999995;-0.5881206393;0.2685198784;-1.361628532;5;53;Walking
5.764960051;2.171041965;0.9346013069;-3.8807864189999997;5;53;Walking
5.7839469779999995;3.149806261;0.7891945839;-4.066296577;5;53;Walking
5.802963124;1.478697062;-0.09998607635;-1.77740097;5;53;Walking
5.822032812000001;0.09405905008;-0.6427378654;-0.0364613533;5;53;Walking
5.841062238999999;0.6537265778;-0.9489593506;0.2178888321;5;53;Walking
5.860078385;1.8172721859999998;-0.6191320418999999;-1.8466792109999999;5;53;Walking
5.879093801000001;2.377255917;0.47254848479999995;-4.649267673;5;53;Walking
5.898150312;2.051040649;1.352906704;-5.945257664;5;53;Walking
5.917139374;0.6554495692;1.733473778;-5.400170803;5;53;Walking
5.936037447;-0.5691567063;1.744587898;-3.294587135;5;53;Walking
5.954667239;-0.9984166622;1.5869464869999999;-1.0537190440000002;5;53;Walking
5.973310572000001;-0.4235489964;1.243857861;0.9178304671999999;5;53;Walking
5.991979842999999;-0.12445011730000001;0.9703292847;2.552579403;5;53;Walking
6.010662656;0.044153764840000005;1.096871853;3.589673281;5;53;Walking
6.029305989;0.5398238301;1.257453442;3.836310148;5;53;Walking
6.047975312;0.5890007615;1.4917445180000002;3.012825012;5;53;Walking
6.06663276;0.5030993223;1.6524362559999999;1.952116966;5;53;Walking
6.085261406;-0.2272358239;1.664417744;1.566981316;5;53;Walking
6.103944166000001;-0.5998113155;1.4499807359999999;2.001590729;5;53;Walking
6.122605833;-0.3552066386;1.100348949;1.8992996219999998;5;53;Walking
6.141230364;0.4557947814;0.5186080933;1.361971378;6;53;Walking
6.159886666;0.8136965036;0.1409220695;1.1341152190000001;6;53;Walking
6.178569426;0.6748939753000001;-0.12420940400000001;-0.4042010307;6;53;Walking
6.197186249;-0.2849558592;-1.125386238;-3.0095810889999997;6;53;Walking
6.215882135;-0.4003364444;-1.4852862359999999;-4.0006423;6;53;Walking
6.234511874;-0.6943959594;-2.460147381;-5.037286282;6;53;Walking
6.253168176;-0.1363922954;-1.4268393519999998;-4.020644665;6;53;Walking
6.271824426;-0.47688958049999997;-0.2098016739;-4.497921944;6;53;Walking
6.290508437000001;-0.1391118318;0.16881084440000002;-3.1718864439999996;6;53;Walking
6.309124166;0.05212809145;0.4667487144;-1.8918185230000002;6;53;Walking
6.327819895;-0.05668371171;-0.014028072360000001;-0.0966501236;6;53;Walking
6.346476301;-0.3260439634;-0.3307099342;2.203287125;6;53;Walking
6.365119582999999;-0.2929612994;-0.3302054405;3.2644672389999996;6;53;Walking
6.383788906;-0.12260630730000001;-0.1932735443;3.27760005;6;53;Walking
6.402418697000001;-0.028573244810000002;0.12171268460000001;2.278085232;6;53;Walking
6.421061977999999;0.06596249342;0.3753962517;0.5126690865;6;53;Walking
6.439731301;-0.05232465267;0.379365921;-0.46166896820000003;6;53;Walking
6.458414166;-0.7301821709;0.3993406296;-0.2840824127;6;53;Walking
6.4770439060000005;-1.430012345;0.5896015167;0.5847640038;6;53;Walking
6.495726666;-1.847786427;0.9490633011;0.87961483;6;53;Walking
6.514356562000001;-2.128587961;1.369740009;0.8063411712999999;6;53;Walking
6.5330393739999995;-2.57437849;1.6804418559999998;1.109478474;6;53;Walking
6.551669166;-3.186304331;1.750704765;1.682851791;6;53;Walking
6.570351978;-3.5253705980000003;1.695540905;1.6981916430000001;6;53;Walking
6.58898177;-3.62547493;1.4322514530000001;1.4400534630000001;6;53;Walking
6.607638072;-3.4241285319999997;1.003365993;1.314200878;6;53;Walking
6.626320937000001;-2.961845398;0.5447516441;0.8326945305;6;53;Walking
6.644937708;-1.8017684219999999;-0.2251253128;-0.17665433879999998;6;53;Walking
6.6636334889999995;-0.442625761;-0.5936188698;-1.960820675;6;53;Walking
6.682263333;0.1974312961;-0.3637919426;-3.82972765;6;53;Walking
6.700933176;-0.4353153408;-0.1326203346;-4.640149593;6;53;Walking
6.719575937;-1.486781836;-0.4285359383;-2.6429510119999997;6;53;Walking
6.738258697000001;-1.9897959230000002;-0.49070978159999995;-0.8542227745000001;6;53;Walking
6.756875572;-2.755733967;-0.8697900772;-0.1465978622;6;53;Walking
6.775544895;-1.798300028;0.255715847;-0.6210165024000001;6;53;Walking
6.794201145;-0.999175787;0.9625468254;-2.070788383;6;53;Walking
6.812857499;-0.8477662802;1.046186447;-1.427679062;6;53;Walking
6.831513801;-0.9535473584999999;1.059509754;-0.1933879852;6;53;Walking
6.850196562000001;-0.811658144;0.5751771927;0.6737880706999999;6;53;Walking
6.868852916;-0.3894056678;0.1700758934;1.2771401409999998;6;53;Walking
6.887488853;0.7997134328;0.3587861061;0.6812963486;6;53;Walking
6.906165572000001;2.156732798;0.7609820366;-1.596943855;6;53;Walking
6.9247823429999995;2.247817516;1.045013905;-2.617467403;6;53;Walking
6.9434516660000005;1.117644906;1.216801643;-2.026337147;6;53;Walking
6.962107968;0.15675765279999998;1.10072279;-0.7539153099;6;53;Walking
6.9807907810000005;-0.25718900559999996;0.9640440940999999;-0.3005008698;6;53;Walking
6.999420572000001;-0.2385160029;0.8218641281;-0.8025317192;6;53;Walking
7.018103489;-0.15748736259999999;0.7369437218000001;-1.191195488;6;53;Walking
7.036733227999999;-0.025766432290000002;0.5662441254;-0.5304169655;6;53;Walking
7.0553894779999995;-0.119150281;0.5578298569;0.2613787651;6;53;Walking
7.074045833;-0.09619355201999999;0.6780114173999999;1.146061897;6;53;Walking
7.092702135;-0.012841105459999998;0.8135480881;1.634354115;6;53;Walking
7.111358437000001;0.2413231134;0.8094153404000001;1.9380383490000002;6;53;Walking
7.148671041;-0.05468380451;0.49450349810000005;1.9988083840000002;7;53;Walking
7.167353906000001;-0.10988128189999999;0.4401478767;0.703856945;7;53;Walking
7.186011249;0.07210767269;0.1450419426;-0.6723632812;7;53;Walking
7.204653541;-1.081439018;-1.100279808;-1.022547722;7;53;Walking
7.223296249;-1.515475035;-1.250667572;0.188158989;7;53;Walking
7.241952603;0.3614768982;-1.130990982;-2.619735241;7;53;Walking
7.260595937000001;2.514750957;0.4588069916;-5.439054489;7;53;Walking
7.279265207999999;2.998519897;1.7585392;-7.808908939;7;53;Walking
7.29794802;1.74870038;1.706406593;-6.49699831;7;53;Walking
7.316564842999999;0.46502327920000003;1.172385216;-3.207343102;7;53;Walking
7.335234166;0.1626087427;0.5212779045;-0.5706853867;7;53;Walking
7.3538904679999995;0.1004964113;-0.08220005035;1.5928368569999998;7;53;Walking
7.37256026;0.0487869978;-0.2601370811;3.57411027;7;53;Walking
7.391203072000001;0.2277889252;-0.2711234093;4.404705048;7;53;Walking
7.409885885;0.1284172535;-0.05667495727999999;3.1893491739999997;7;53;Walking
7.428502708;0.24084675309999998;0.43145084380000004;1.089835167;7;53;Walking
7.447171977999999;0.17575907710000002;0.8768072128;-1.3832769390000001;7;53;Walking
7.465854791;-0.4512175322;1.070605755;-2.220203876;7;53;Walking
7.4844996870000005;-1.5055886509999998;1.073451996;-0.8533730506999999;7;53;Walking
7.503167395;-2.318626881;0.9420180320999999;0.507144928;7;53;Walking
7.521797291;-2.7434067730000002;1.015106201;1.124055386;7;53;Walking
7.540480051;-2.84594965;1.0254354479999999;1.512135983;7;53;Walking
7.559109843;-2.430176735;0.8807892799;1.6965994830000002;7;53;Walking
7.577766145;-2.128446341;0.834813118;1.076170921;7;53;Walking
7.596422447;-2.01452446;0.7985234261;0.341234684;7;53;Walking
7.615078801;-2.020241261;0.5311608314999999;0.09701156616;7;53;Walking
7.633735102999999;-1.457000971;0.1965727806;-0.3904824257;7;53;Walking
7.652417916;-0.9801499248000001;-0.3421773911;-1.459266186;7;53;Walking
7.671047708;-0.7894730568;-0.7563371658;-1.777363777;7;53;Walking
7.68973052;-0.35347285869999995;-0.6373786926;-2.33630085;7;53;Walking
7.7083738010000005;0.12042421099999999;-0.2012739182;-3.418685436;7;53;Walking
7.727016614;0.06227219105;0.4223489761;-3.034884453;7;53;Walking
7.745672916;-1.997247815;-0.2124204636;-0.7959356308;7;53;Walking
7.764342707999999;-3.313367605;-0.7006382942;2.915332794;7;53;Walking
7.782985572;-2.823652983;-1.313003063;3.043189049;7;53;Walking
7.8016418739999995;-0.6045829058;-0.4098725319;0.1403465271;7;53;Walking
7.820311666;0.8698619008;1.029658318;-3.601982594;7;53;Walking
7.838954478;0.7689591645999999;1.2787008290000001;-3.3249025339999996;7;53;Walking
7.8576372910000005;-0.9255487919;0.9024963379000001;-1.11495018;7;53;Walking
7.876254114;-2.114032745;0.3159012794;0.6998023987;7;53;Walking
7.894923385;-1.3842406269999998;0.061735630039999996;-0.0017952919010000002;7;53;Walking
7.913579687;-0.2382653058;0.1467952728;-1.345359325;7;53;Walking
7.932264062000001;0.07646983862000001;0.2359113693;-1.322654247;7;53;Walking
7.950892343;0.5921522379;0.21863794329999997;-0.9394850731000001;7;53;Walking
7.9695751029999995;1.072146654;0.5531959534;-1.557433605;7;53;Walking
7.988231458;1.393214226;1.122808933;-2.5028615;7;53;Walking
8.006887812;0.8712596297;1.4634108540000001;-2.249658585;7;53;Walking
8.025517551;-0.1347395182;1.4654021259999999;-0.3261165619;7;53;Walking
8.044160885;-0.6579918265;1.22051239;1.666397572;7;53;Walking
8.062830156;-0.6265773773;1.124504566;2.557158947;7;53;Walking
8.081486457999999;-0.115123868;1.20041132;2.460662365;7;53;Walking
8.10016927;0.0918584466;1.387516499;1.5319643019999998;7;53;Walking
8.118799114;-0.24876019359999998;1.400426865;0.7564840317;7;53;Walking
8.137481874;-0.6846866012;1.028195381;1.14281559;8;53;Walking
8.156111718;-0.6311159134000001;0.6686587334;1.5793457030000002;8;53;Walking
8.174794531;-0.1801759005;0.3205547333;1.170811653;8;53;Walking
8.193424322;0.190816462;0.004308223724;0.47396469119999995;8;53;Walking
8.212094217999999;0.1253322959;-0.2126631737;-1.233964443;8;53;Walking
8.230736978;-0.6009703279;-0.9814929962000001;-1.978428841;8;53;Walking
8.249393227999999;-0.1951871514;-0.8726449012999999;-1.561098576;8;53;Walking
8.268063072;0.6807416081000001;-1.433178425;-3.539566517;8;53;Walking
8.286732447;1.341604233;-1.050068378;-2.134699821;8;53;Walking
8.305388645;2.019653082;0.5178546906;-2.78670311;8;53;Walking
8.324018541000001;2.20535326;1.2058591840000001;-3.813802242;8;53;Walking
8.342701301;1.09416914;1.42255497;-2.132642269;8;53;Walking
8.361331145;0.1402626932;1.1559314729999999;-0.5742073059;8;53;Walking
